3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,0,0,0,1,0,1,100,0,0,18,3,21,6,8
11,13,,0,0,3,0,3,100,0,1,1,1,4,1,0
12,12,0,0,0,5,0,4,80,0,2,10,0,21,2,0
13,13,43,35,8,117,29.9,83,70.9,16,41,46,66,64,22,5
14,13,1,1,0,3,33.3,2,66.7,0,1,12,0,3,3,0
16,13,13,10,3,28,35.7,19,67.9,2,3,25,15,26,10,4
17,12,0,0,0,2,0,1,50,0,1,10,0,9,11,13
19,13,0,0,0,0,0,0,0,0,0,7,0,15,4,4
20,13,1,1,0,6,16.7,3,50,1,5,7,7,29,0,1
22,13,26,22,4,60,36.7,46,76.7,5,20,34,26,40,10,8
23,13,1,0,1,1,0,1,100,0,1,13,0,20,2,2